ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
work_0146,mctabasaran,"jav sadaq.’iz išrijav jav jicara, jav devlet.nakra c’a ka<b>qrijav k’ur.",#	jav	sadaq.’i-z	iš-ri	=jav	jav	jic-ar	=a	#	jav	devlet.na-k	=ra	c’a	k-a<b>q-ri	=jav	k’ur,#	your	alms-DAT	<PL>become-JUSS	=2SG:POSS	your	ox-PL(ABS)	=ADD	#	your	wealth-CONT	=ADD	fire(ABS)	CONT-<NSG>fall-JUSS	=2SG:POSS	CIT,May your oxen be for alms and may fire burn your wealth!,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,598729,602179,##ds	ln_pro.2:poss	np:g	v:pred	=rn_pro.2:poss	ln_pro.2:poss	np:s	=other	##ds	ln_pro.2:poss	np:g	=other	np:s	v:pred	=rn_pro.2:poss	other,,work,∅	5020	∅	∅	5020	5020	5039	∅	∅	5020	5053	∅	∅	∅	5020	∅,∅	5020	∅	∅	5020	5020	5039	∅	∅	5020	5053	∅	∅	∅	5020	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0147,mctabasaran,hap’uzijav micːib devlet k’ur.,#	0	hap’u	=zi	=jav	mi-cːi-b	devlet	k’ur,#	0_Kerim	what_do	=1SG:AG	=2SG:POSS	PROX-ADV-NSG	wealth(ABS)	CIT,What do I do with your wealth?,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,602179,603841,##ds	0.1:a	v:pred	=rv-pro_1_a	=ln_pro.2:poss	ln	np:p	other,,work,∅	5005	∅	∅	5020	∅	5053	∅,∅	5005	∅	∅	5020	∅	5053	∅,∅	∅	∅	∅	∅	∅	∅	∅
work_0148,mctabasaran,hamcːdar ap’uru.,#	0	0	ha-m-cː-dar	ap’-uru,#	0_Kerim	0_that	EMPH-PROX-ADV-PL	do-FUT,He acts in this way.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,603841,605197,##	0.h:a	0:p	dem_pro:other	v:pred,,work,∅	5005	∅	∅	∅,∅	5005	∅	∅	∅,∅	∅	∅	∅	∅
work_0149,mctabasaran,qaˁl afunuz?,#	qaˁl	a-fu-n	=u-z	0,#	anger(ABS)	PFV-come-AOR+Q	=2SG-DAT	0_Kerim,Are you angry?,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,605197,606893,##ds	np:s	v:pred	=rv-pro_2_g	0.2:g,,work,∅	∅	∅	∅	5005,∅	∅	∅	∅	5005,∅	∅	∅	∅	∅
work_0150,mctabasaran,"hadaʁir, k’ur mu.",#	0	hadaʁ-ir	k’ur	mu,#	0	<HSG>take_away-IMP.PL	CIT	PROX(ABS),Take him away!,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,606893,608284,##ds	0.h:a	v:pred	other	dem_pro.h:p,,work,∅	5043	∅	∅	5005,∅	5043	∅	∅	5005,∅	∅	∅	∅	∅
work_0151,mctabasaran,mura jik’uru.,#	0	mu	=ra	jik’-uru,#	0	PROX(ABS)	=ADD	<HSG>kill-FUT,They killed him too.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,608284,610253,##	0.h:a	dem_pro.h:p	=other	v:pred,,work,∅	5043	5005	∅	∅,∅	5043	5005	∅	∅,∅	∅	∅	∅	∅
work_0152,mctabasaran,"χabar naʔna, χabar selim.ǯika.",#	χabar	naʔ-na	χabar	selim.ǯi-k-a,#	news	where-LAT	news	Selim-CONT-ELAT,"Where was news, news about Selim.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,610253,613158,##	np:s	intrg_other:pred_l	np:appos	pn_np.h:other,,work,∅	∅	∅	∅	5006,∅	∅	∅	∅	5006,∅	∅	∅	∅	∅
work_0153,mctabasaran,selim.ǯiz χabar šulu mu laˁχ.nikan.,#	selim.ǯi-z	χabar	šul-u	mu	laˁχ.ni-k-an,#	Selim-DAT	news(ABS)	become-FUT	PROX(ABS)	work-CONT-ELAT,Selim learnt about this deal.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,613158,614999,##	pn_np.h:ncs_cp	other:lvc	v:pred	ln_dem	np:other,,work,∅	5006	∅	∅	∅	5082,∅	5006	∅	∅	∅	5082,∅	∅	∅	∅	∅	bridging
work_0154,mctabasaran,"vallah k’ur, murar.iz aˁmal ʁap’ur sar vu k’ur.",#	vallah	k’ur	#	0	mu-rar.i-z	aˁmal	ʁ-ap’-u-r	%	sa-r	vu	k’ur,#	PRT	CIT	#	0_man	PROX-PL-DAT	trick(ABS)	PFV-do-PTCP-HSG(ABS)	%	one-HSG(ABS)	COP	CIT,"Oh, this one is who tricked them.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,614999,617754,##ds	other	other	#ds_rc_pc:s	rel_f0.h:a_cp_pc	dem_pro.h:obl	other:lvc	v:pred	%	dem_pro.h:pred	cop	other,,work,∅	∅	∅	5020	5020	5083	∅	∅	∅	∅	∅	∅,∅	∅	∅	5020	5020	5083	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅
work_0155,mctabasaran,"hamcːi ʁadaʁnu čan palatra, uduc̊’uru selim ʁardšar.in šil.naz.",#	#	ha-m-cːi	0	ʁadaʁ-nu	ča-n	palat	=ra	%	uduc̊’-uru	selim	ʁardš-ar.i-n	šil.na-z,#	#	EMPH-PROX-ADV	0_Selim	<HSG>take-PCVB	REFL-GEN	clothes(ABS)	=ADD	%	<HSG>go_out-FUT	Selim(ABS)	brother-PL-GEN	trace-DAT,Selim took his clothes and went out following his brothers trail.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,617754,624209,##	#cv	dem_pro:other	0.h:a_cv	v:pred	ln_refl.h:poss	np:p	=other	%	v:pred	pn_np.h:s	ln_np.h:poss	np:g,,work,∅	∅	∅	5006	∅	5006	5084	∅	∅	∅	5006	5083	5085,∅	∅	∅	5006	∅	5006	5084	∅	∅	∅	5006	5083	5085,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	bridging
work_0156,mctabasaran,ʁuˁru selim hamu čajχan.iz.,#	ʁuˁ-ru	selim	ha-mu	čajχan.i-z,#	come-FUT	Selim(ABS)	EMPH-PROX(ABS)	teahouse-DAT,Selim came to this teahouse.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,624209,626683,##	v:pred	pn_np.h:s	ln_dem	np:g,,work,∅	∅	5006	∅	5017,∅	∅	5006	∅	5017,∅	∅	∅	∅	∅
work_0157,mctabasaran,hamrar si dusru hamu ust’l.iq.,#	ha-m-rar	si	dus-ru	ha-mu	ust’l.i-q,#	EMPH-PROX-PL(ABS)	as	<HSG>seat-FUT	EMPH-PROX(ABS)	table-POST,"He took a seat at a table, just like them.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,626683,629763,##	dem_pro.h:other	adp	v:pred	dem_pro.h:s	np:l,,work,∅	5006	∅	∅	∅	5086,∅	5006	∅	∅	∅	5086,∅	∅	∅	∅	∅	new
work_0158,mctabasaran,"aguru mu hamu χalu.di, hamura.",#	ag-uru	mu	ha-mu	χalu.di	ha-mu	=ra,#	<HSG>search-FUT	PROX(ABS)	EMPH-PROX(ATTR)	uncle(ERG)	EMPH-PROX(ABS)	=ADD,"This old man looked for him, too.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,629763,633403,##	v:pred	dem_pro.h:p	ln_dem	np.h:a	dem_pro.h:other	=other,,work,∅	∅	5006	∅	5020	∅	∅,∅	∅	5006	∅	5020	∅	∅,∅	∅	∅	∅	∅	∅	∅
work_0159,mctabasaran,"ja ǯihil, fu χabar u k’ur.",#	ja	ǯihil	fu	χabar	u	k’ur,#	VOC	young	what	news(ABS)	COP	CIT,"Hey, young man, what's the matter?",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,633403,634680,##ds	other	np.h:voc	ln	np:s	v:predex	other,,work,∅	∅	5006	∅	∅	∅	∅,∅	∅	5006	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
work_0160,mctabasaran,laˁχin a<b>garana k’ur?,#	0	laˁχin	a<b>g-ar-a-n	=a	k’ur,#	0_Selim	work(ABS)	<NSG>search-PRS-Q	=2SG:AG	CIT,Are you looking for a job?,en,WORD_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,634680,636465,##ds	0.h:a	np:p	v:pred	=rv-pro_2_a	other,,work,∅	5006	5087	∅	∅	∅,∅	5006	5087	∅	∅	∅,∅	∅	bridging	∅	∅	∅
work_0161,mctabasaran,"ov, χalu k’ur, uzu k’ur laˁχin a<b>guri dufnaza k’ur.",#	ov	χalu	k’ur	uzu	k’ur	#	0	laˁχin	a<b>g-uri	%	du-f-na	=za	k’ur,#	yes	uncle	CIT	I	CIT	#	0_Selim	work(ABS)	<NSG>search-ICVB	%	PFV-come-RES	=1SG:AG	CIT,"Yes, uncle, I came in search of a job.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,636465,640241,##ds	other	np.h:voc	other	pro.1:s	other	#ds_cv	0.1:a_cv	np:p	v:pred	%	v:pred	=rv-pro_1_s	other,,work,∅	∅	5020	∅	5006	∅	∅	5006	5087	∅	∅	∅	∅	∅,∅	∅	5020	∅	5006	∅	∅	5006	5087	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0162,mctabasaran,uvu laχin tuvrajir vuna k’ur?,#	uvu	#	0	laχin	tuv-ra-ji-r	%	vu-n	=a	k’ur,#	you	#	0	work(ABS)	give-PRS-PTCP-HSG(ABS)	%	COP-Q	=2SG:AG	CIT,Are you the one who gives people work?,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,640241,641708,##ds	pro.2:s	#ds_rc_pc:pred	rel_f0.h:a_pc	np:p	v:pred	%	cop	=rv-pro_2_s	other,,work,∅	5020	∅	∅	5087	∅	∅	∅	∅	∅,∅	5020	∅	∅	5087	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0163,mctabasaran,ov k’ur.,ov	k’ur,yes	CIT,Yes.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,641708,642268,nc	nc,,work,∅	∅,∅	∅,∅	∅
work_0164,mctabasaran,hin qpaˁquru muvan gafar.iq selimra.,#	hin	qpaˁq-uru	muva-n	gaf-ar.i-q	selim	=ra,#	well	listen-FUT	PROX-GEN	word-PL-POST	Selim(ABS)	=ADD,And Selim listened to his words well.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,642268,646488,##	other	v:pred	ln_dem_pro.h:poss	np:obl	np.h:s	=other,,work,∅	∅	∅	5020	5088	5006	∅,∅	∅	∅	5020	5088	5006	∅,∅	∅	∅	∅	bridging	∅	∅
work_0165,mctabasaran,"maha k’ur, dusru χalla, ip’ru uˁlla.",#	maha	k’ur	dus-ru	χal	=la	ip’-ru	uˁl	=la,#	voila	CIT	<HSG>seat-PTCP	house(ABS)	=ADD	<NSG>eat-PTCP	bread(ABS)	=ADD,Here is a room to sleep and food to eat.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,646488,649324,#nc	nc	nc	nc	nc_np	nc	nc	nc_np	nc,,work,∅	∅	∅	∅	5031	∅	∅	5089	∅,∅	∅	∅	∅	5031	∅	∅	5089	∅,∅	∅	∅	∅	∅	∅	∅	bridging	∅
work_0166,mctabasaran,"uvuz k’ur ʁiliχub.ǯia jav pulra tuvurzavuz k’ur, anǯaʁ k’ur qaˁl ʁuˁrub diri<b>šri k’ur ix ar.iʔ.",#	0	uvu-z	k’ur	ʁi-liχ-u-b.ǯi-a	jav	pul	=ra	tuv-ur	=za	=vu-z	k’ur	#	anǯaʁ	k’ur	qaˁl	ʁuˁ-ru-b	dir-i<b>š-ri	k’ur	ix	ar.i-ʔ,#	0_man	you-DAT	CIT	PFV-work-PTCP-NSG-(IN)ELAT	your	money(ABS)	=ADD	give-FUT	=1SG:AG	=2SG-DAT	CIT	#	only	CIT	anger(ABS)	come-PTCP-NSG(ABS)	NEG-<NSG>become-JUSS	CIT	our(INCL)	middle-IN,"I will give you money for your work, only let there be no anger between us.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,649324,654840,##ds	0.1:a	dem_pro.h:g	other	np:other	ln_dem_pro.h:poss	np:p	=other	v:pred	=rv-pro_1_a	=rv-pro_2_g	other	##ds.neg	other	other	np:s	v:pred	rv_aux	other	ln_pro.1:poss	np:g,,work,∅	5020	5006	∅	∅	5006	5090	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	5091	∅,∅	5020	5006	∅	∅	5006	5090	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	5091	∅,∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅
work_0167,mctabasaran,"vah, fu gaf vujav, χalu k’ur, haz qaˁl ʁuˁru k’ur uvu sir.ika.",#	vah	fu	gaf	vu	=jav	χalu	k’ur	#	haz	qaˁl	ʁuˁ-ru	0	k’ur	uvu	si-r.i-k-a,#	PRT	what	word(ABS)	COP	=2SG:POSS	uncle	CIT	#	why	anger(ABS)	come-FUT	0_Selim	CIT	you	as-HSG-CONT-ELAT,"Oh, what are you saying, uncle, why would I get angry with someone like you.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,654840,657547,##ds	other	ln	np:s	v:predex	=rn_pro.2:poss	np.h:voc	other	##ds	other	np:s	v:pred	0.h:g	other	pro.2:other	adp,,work,∅	∅	∅	∅	∅	5020	5020	∅	∅	∅	∅	∅	5006	∅	5020	∅,∅	∅	∅	∅	∅	5020	5020	∅	∅	∅	∅	∅	5006	∅	5020	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0168,mctabasaran,"ʁač k’ur, huc̊’ k’ur ulix.",#	0	ʁač	k’ur	#	0	huc̊’	k’ur	ulix,#	0_Selim	come(IMP)	CIT	#	0_Selim	<HSG>approach(IMP)	CIT	in_front_of,"Let's go, you go before me.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,657547,659188,##ds	0.2:s	v:pred	other	##ds	0.2:s	v:pred	other	other,,work,∅	5006	∅	∅	∅	5006	∅	∅	∅,∅	5006	∅	∅	∅	5006	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0169,mctabasaran,aˁru murar.,#	aˁ-ru	mu-rar,#	<PL>go-FUT	PROX-PL(ABS),They went.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,659188,660374,##	v:pred	dem_pro.h:s,,work,∅	∅	5091,∅	∅	5091,∅	∅	∅
work_0170,mctabasaran,dip’u uˁlla daqru selim.,#	#	0	d-ip’-u	uˁl	=la	%	daq-ru	selim,#	#	0_Selim	PFV-<NSG>eat-PCVB	bread(ABS)	=ADD	%	<HSG>lie_down-FUT	Selim(ABS),Selim ate the bread and lay down to sleep.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,660374,662702,##	#cv	0.h:a_cv	v:pred	np:p	=other	%	v:pred	pn_np.h:s,,work,∅	∅	5006	∅	5092	∅	∅	∅	5006,∅	∅	5006	∅	5092	∅	∅	∅	5006,∅	∅	∅	∅	bridging	∅	∅	∅	∅
work_0171,mctabasaran,qajiʁ.a gač’ni ha k’ur gudu<b>k’ selim k’ur jicar git’na k’ur ʁaraχ izn.iz.,#	qajiʁ.a	gač’ni	ha	k’ur	#	0	gudu<b>k’	selim	k’ur	#	jic-ar	git’-na	k’ur	#	0	ʁaraχ	izn.i-z,#	next_day(ERG)	morning	PRT	CIT	#	0_Selim	<NSG>finish(IMP)	Selim	CIT	#	ox-PL(ABS)	<PL>yoke-RES	CIT	#	0_Selim	go(IMP)	field-DAT,"Next morning he said: Wake up, Selim, the oxen are yoked, go to the field.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,662702,669983,#nc	nc	nc	nc	nc	##ds	0.2:s	v:pred	pn_np.h:voc	other	##ds	np:s	v:pred	other	##ds	0.2:s	v:pred	np:g,,work,∅	∅	∅	∅	∅	∅	5006	∅	5006	∅	∅	5039	∅	∅	∅	5006	∅	5038,∅	∅	∅	∅	∅	∅	5006	∅	5006	∅	∅	5039	∅	∅	∅	5006	∅	5038,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0172,mctabasaran,"aˁrxa, χalu, k’ur.",#	0	aˁ-r	=xa	χalu	k’ur,#	0_we	<PL>go-FUT	=1PL:INCL	uncle	CIT,"Let's go, uncle.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,669983,671187,##ds	0.1:s	v:pred	=rv-pro_1_s	np.h:voc	other,,work,∅	5091	∅	∅	5020	∅,∅	5091	∅	∅	5020	∅,∅	∅	∅	∅	∅	∅
work_0173,mctabasaran,"ʁeǯe<r>gnu selim, dirbašvalra kaǯi šulu muvak čan uǯub.",#	ʁe-ǯe<r>g-nu	selim	#	dirbaš-val	=ra	0	k-a-ǯi	šul-u	muva-k	ča-n	uǯu-b,#	PFV-<HSG>jump-AOR	Selim	#	brave-ABSTR(ABS)	=ADD	0_Selim	CONT-be-ICVB	become-FUT	PROX-CONT	REFL-GEN	good-NSG,"Selim jumped up, he had great courage.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,671187,676816,##	v:pred	pn_np.h:s	##	np:p	=other	0.h:ncs_poss	v:pred	rv_aux	rn	rn_refl.h:poss	rn_adj,,work,∅	∅	5006	∅	∅	∅	5006	∅	∅	∅	∅	∅,∅	∅	5006	∅	∅	∅	5006	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0174,mctabasaran,aˁru izn.iz.,#	0	aˁ-ru	izn.i-z,#	0_Selim	<HSG>go-FUT	field-DAT,He went to the field.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,676816,678804,##	0.h:s	v:pred	np:g,,work,∅	5006	∅	5038,∅	5006	∅	5038,∅	∅	∅	∅
work_0175,mctabasaran,dušnu ap’uru muvu izan.,#	#	0	d-uš-nu	%	ap’-uru	muvu	izan,#	#	0_Selim	PFV-<HSG>go-PCVB	%	do-FUT	PROX(ERG)	field(ABS),He went and ploughed the field.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,678804,681118,##	#cv	0.h:s_cv	v:pred	%	v:pred	dem_pro.h:a	np:p,,work,∅	∅	5006	∅	∅	∅	5006	5038,∅	∅	5006	∅	∅	∅	5006	5038,∅	∅	∅	∅	∅	∅	∅	∅
work_0176,mctabasaran,"sab c’ib vaχt.nalan, ap’uru muvu izan, liguru riʁra udu<b>c̊’uru.",#	sa-b	c’ib	vaχt.na-l-an	ap’-uru	muvu	izan	#	0	lig-uru	#	riʁ	=ra	udu<b>c̊’-uru,#	one-NSG	little	time-SUPER-ELAT	do-FUT	PROX(ERG)	field(ABS)	#	0_Selim	<HSG>look-FUT	#	sun(ABS)	=ADD	<NSG>go_out-FUT,"He ploughed the field and, in a short time, he saw that the sun was rising.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,681118,683340,##	ln	ln_adj	np:other	v:pred	dem_pro.h:a	np:p	##	0.h:s	v:pred	##	np:s	=other	v:pred,,work,∅	∅	∅	∅	∅	5006	5038	∅	5006	∅	∅	5042	∅	∅,∅	∅	∅	∅	∅	5006	5038	∅	5006	∅	∅	5042	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0177,mctabasaran,sab tki sib mani šulu.,#	sa-b	tki	si-b	mani	šul-u,#	one-NSG	little	as-NSG	warm	become-FUT,It became a bit hot.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,683340,685760,##	other	other	other	other	v:pred,,work,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
work_0178,mctabasaran,adar fužk’ara ʁuˁrajir.,#	a-dar	fuž-k’a	=ra	#	0	ʁuˁ-ra-ji-r,#	(IN)be-PRS:NEG	who-INDEF(ABS)	=ADD	#	0_anybody	come-PRS-PTCP-HSG(ABS),Nobody was coming.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,685760,687550,##neg	v:pred	indef_other.h:s	=other	#rc_pc	rel_f0.h:s_pc	v:pred,,work,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
work_0179,mctabasaran,"muvura hap’ru, hamu jicar qavnu.",#	muvu	=ra	hap’-ru	#	0	ha-mu	jic-ar	q-av-nu,#	PROX(ERG)	=ADD	what_do-FUT	#	0_Selim	EMPH-PROX(ATTR)	ox-PL(ABS)	POST-lead-AOR,"And what did he do, he led the oxen.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,687550,689348,##	dem_pro.h:a	=other	v:pred	##	0.h:a	ln_dem	np:p	v:pred,,work,∅	5006	∅	∅	∅	5006	∅	5039	∅,∅	5006	∅	∅	∅	5006	∅	5039	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0180,mctabasaran,"dušnu, hamu sab ʁarz gaǯi šulu has̊ag, χʷt’l.ig, ʁun.",#	0	d-uš-nu	#	ha-mu	sa-b	ʁarz	g-a-ǯi	šul-u	ha-s̊a-g	χʷt’l.i-g	ʁun,#	0_Selim	PFV-<HSG>go-AOR	#	EMPH-PROX(ATTR)	one-NSG	rock(ABS)	SUB-be-ICVB	become-FUT	EMPH-place-SUB	field-SUB	hill,"There was a rock under that place, under the ploughing field, a hill.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,689348,693890,##	0.h:s	v:pred	##	ln_dem	ln_num	np:s_cv	v:predex	rv_aux	np:l	np:l	np:appos,,work,∅	5006	∅	∅	∅	∅	5093	∅	∅	∅	5038	5093,∅	5006	∅	∅	∅	∅	5093	∅	∅	∅	5038	5093,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅
work_0181,mctabasaran,hamu ʁun.ilamina diš a’puru muvu mu jicar.,#	ha-mu	ʁun.i-l-a-mi-na	diš	a’p-uru	muvu	mu	jic-ar,#	EMPH-PROX(ABS)	hill-SUPER-ELAT-PROX-LAT	direct	do-FUT	PROX(ERG)	PROX(ATTR)	ox-PL(ABS),He led the oxen off that hill.,en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,693890,695879,##	ln_dem	np:obl	other:lvc	v:pred	dem_pro.h:a_cp	ln_dem	np:p,,work,∅	∅	5093	∅	∅	5006	∅	5039,∅	∅	5093	∅	∅	5006	∅	5039,∅	∅	∅	∅	∅	∅	∅	∅
work_0182,mctabasaran,"ʁaraχir barkavnar k’ur, uc̊uz micːi liχajiz k’ur, ʁijiχiš uǯi vuc̊uz k’ur.",#	0	ʁaraχ-ir	barkavn-ar	k’ur	#	uc̊u-z	#	0	mi-cːi	liχ-ajiz	k’ur	%	#	0	ʁi-jiχ-i-š	%	uǯi	vu	=c̊u-z	k’ur,#	0_oxen	go-IMP.PL	blessed-PL	CIT	#	you-DAT	#	0_oxen	PROX-ADV	work-PTCP-DAT	CIT	%	#	0_oxen	PFV-<PL>die-PTCP-COND	%	good	COP	=2PL-DAT	CIT,"Go, my dearies! It's better for you to die than to work like this.",en,WORD_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,695879,701330,##ds	0:s	v:pred	np:voc	other	##ds	dem_pro.h:ncs	#ds_ac_pc	0:a_pc	dem_pro:other	v:pred	other	%	#ds_ac_pc	0:s_pc	v:pred	%	other:pred	cop	=rv-pro_2_obl	other,,work,∅	5039	∅	5039	∅	∅	5039	∅	5039	∅	∅	∅	∅	∅	5039	∅	∅	∅	∅	∅	∅,∅	5039	∅	5039	∅	∅	5039	∅	5039	∅	∅	∅	∅	∅	5039	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
work_0183,mctabasaran,"erčnu jicara, ʁada<b>ʁu hamu jicara qa<v>raji t’ulra, qibu gardan.ǯiq us̊us̊ jeburi ʁuˁru selim.",#	#	0	erč-nu	jic-ar	=a	%	#	0	ʁada<b>ʁ-u	#	0	ha-mu	jic-ar	=a	q-a<v>-ra-ji	0	%	t’ul	=ra	%	#	0	q-ib-u	0	gardan.ǯi-q	%	#	0	us̊~us̊	jeb-uri	%	ʁuˁ-ru	selim,#	#	0_Selim	<PL>put-PCVB	ox-PL(ABS)	=ADD	%	#	0_Selim	<NSG>take-PCVB	#	0_Selim	EMPH-PROX(ATTR)	ox-PL(ABS)	=ADD	<NSG>POST-lead-PRS-PTCP	0_stick	%	stick(ABS)	=ADD	%	#	0_Selim	POST-put-PCVB	0_stick	neck-POST	%	#	0_Selim	RDP~mouth(ABS)	hit-ICVB	%	come-FUT	Selim(ABS),"He pushed the oxen [off the cliff], took the stick he used to drive the oxen, put (it) on his neck, and came home whistling.",en,MORPHEME_ALIGNED,,work_mp3 work_wav work_eaf work_xml work_tsv,,701330,708342,##	#cv	0.h:a_cv	v:pred	np:p	=other	%	#cv	0.h:a_cv	v:pred	#rc_pc	0.h:a_pc	ln_dem	np:p	=other	v:pred	rel_f0:obl	%	np:p	=other	%	#cv	0.h:a_cv	v:pred	0:p	np:g	%	#cv	0.h:a_cp_cv	other:lvc	v:pred	%	v:pred	pn_np.h:s,,work,∅	∅	5006	∅	5039	∅	∅	∅	5006	∅	5094	5006	∅	5039	∅	∅	5094	∅	5094	∅	∅	∅	5006	∅	5094	5095	∅	∅	5006	∅	∅	∅	∅	5006,∅	∅	5006	∅	5039	∅	∅	∅	5006	∅	5094	5006	∅	5039	∅	∅	5094	∅	5094	∅	∅	∅	5006	∅	5094	5095	∅	∅	5006	∅	∅	∅	∅	5006,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅
